timestamp,user_id,session_id,event_name,platform,channel,campaign,country,plan,trial_days,revenue,cancel_reason
2026-01-05T14:59:00+09:00,p200058,tPPNMRDJT,app_open,android,organic,(none),KR,,,,
2026-01-05T15:05:00+09:00,p200058,tRQLCQ5HB,log_habit,android,organic,(none),KR,,,,
2026-01-05T15:19:00+09:00,p200262,t2JZKFNA6,app_open,ios,partnership,carrier_bundle,KR,free,,,
2026-01-05T15:23:00+09:00,p200262,t2JZKFNA6,signup,ios,partnership,carrier_bundle,KR,free,,,
2026-01-05T15:37:00+09:00,p200262,t2JZKFNA6,onboarding_complete,ios,partnership,carrier_bundle,KR,free,,,
2026-01-05T15:43:00+09:00,p200262,t2JZKFNA6,start_trial,ios,partnership,carrier_bundle,KR,trial,14,,
2026-01-05T15:58:00+09:00,p200100,t8YYHXPKA,app_open,ios,organic,(none),KR,,,,
2026-01-05T16:02:00+09:00,p200100,tR5S968TK,view_stats,ios,organic,(none),KR,,,,
2026-01-05T16:44:00+09:00,p200124,tHGNKEM9G,app_open,android,content,newsletter,KR,free,,,
2026-01-05T16:45:00+09:00,p200124,tHGNKEM9G,signup,android,content,newsletter,KR,free,,,
2026-01-05T16:57:00+09:00,p200124,tHGNKEM9G,onboarding_complete,android,content,newsletter,KR,free,,,
2026-01-05T16:59:00+09:00,p200182,tOSNLX74L,app_open,android,partnership,carrier_bundle,KR,,,,
2026-01-05T17:00:00+09:00,p200181,tJ82RUNQW,app_open,ios,paid_social,youtube_shorts,KR,free,,,
2026-01-05T17:01:00+09:00,p200181,tJ82RUNQW,signup,ios,paid_social,youtube_shorts,KR,free,,,
2026-01-05T17:05:00+09:00,p200182,tQ36KNRO7,log_habit,android,partnership,carrier_bundle,KR,,,,
2026-01-05T17:06:00+09:00,p200182,tV291KDGC,view_stats,android,partnership,carrier_bundle,KR,,,,
2026-01-05T17:09:00+09:00,p200181,tJ82RUNQW,onboarding_complete,ios,paid_social,youtube_shorts,KR,free,,,
2026-01-05T17:22:00+09:00,p200010,t52C63BT3,app_open,ios,referral,friend_pass,KR,,,,
2026-01-05T17:24:00+09:00,p200010,tMMLCXRWL,set_reminder,ios,referral,friend_pass,KR,,,,
2026-01-05T17:43:00+09:00,p200057,tA4NXUUJZ,app_open,android,content,podcast,KR,free,,,
2026-01-05T17:49:00+09:00,p200057,tA4NXUUJZ,signup,android,content,podcast,KR,free,,,
2026-01-05T17:57:00+09:00,p200057,tA4NXUUJZ,onboarding_complete,android,content,podcast,KR,free,,,
2026-01-05T17:59:00+09:00,p200057,tA4NXUUJZ,start_trial,android,content,podcast,KR,trial,7,,
2026-01-05T19:29:00+09:00,p200105,tRDXSMCV0,app_open,android,content,blog_seo,KR,,,,
2026-01-05T19:36:00+09:00,p200105,t4T1BVS9Y,view_stats,android,content,blog_seo,KR,,,,
2026-01-05T20:06:00+09:00,p200130,tFV160415,app_open,android,partnership,carrier_bundle,KR,free,,,
2026-01-05T20:08:00+09:00,p200130,tFV160415,signup,android,partnership,carrier_bundle,KR,free,,,
2026-01-05T20:20:00+09:00,p200130,tFV160415,onboarding_complete,android,partnership,carrier_bundle,KR,free,,,
2026-01-05T20:22:00+09:00,p200130,tFV160415,start_trial,android,partnership,carrier_bundle,KR,trial,14,,
2026-01-05T20:34:00+09:00,p200072,tU1Y7TNIX,app_open,android,partnership,gym_promo,KR,free,,,
2026-01-05T20:38:00+09:00,p200166,tKUJTIJJZ,app_open,android,organic,(none),KR,,,,
2026-01-05T20:40:00+09:00,p200072,tU1Y7TNIX,signup,android,partnership,gym_promo,KR,free,,,
2026-01-05T20:42:00+09:00,p200187,tESR2IQC7,app_open,android,paid_social,youtube_shorts,KR,,,,
2026-01-05T20:44:00+09:00,p200166,t5WK09BZ7,set_reminder,android,organic,(none),KR,,,,
2026-01-05T20:44:00+09:00,p200187,tS6I5G6M5,log_habit,android,paid_social,youtube_shorts,KR,,,,
2026-01-05T20:50:00+09:00,p200187,t8RMKSOV0,join_challenge,android,paid_social,youtube_shorts,KR,,,,
2026-01-05T20:56:00+09:00,p200152,tCDBBDCSU,app_open,android,content,blog_seo,KR,,,,
2026-01-05T20:59:00+09:00,p200152,tFD11JQVY,share_progress,android,content,blog_seo,KR,,,,
2026-01-05T21:08:00+09:00,p200098,tLUUWVXZ9,app_open,ios,content,podcast,KR,free,,,
2026-01-05T21:11:00+09:00,p200129,tL7IYKLPF,app_open,android,organic,(none),KR,,,,
2026-01-05T21:12:00+09:00,p200098,tLUUWVXZ9,signup,ios,content,podcast,KR,free,,,
2026-01-05T21:12:00+09:00,p200129,tP4TU982P,view_stats,android,organic,(none),KR,,,,
2026-01-05T21:16:00+09:00,p200129,tN7UJLKG1,view_stats,android,organic,(none),KR,,,,
2026-01-05T21:24:00+09:00,p200098,tLUUWVXZ9,onboarding_complete,ios,content,podcast,KR,free,,,
2026-01-05T21:25:00+09:00,p200247,tUODPTECW,app_open,android,referral,family_pack,KR,,,,
2026-01-05T21:29:00+09:00,p200098,tLUUWVXZ9,start_trial,ios,content,podcast,KR,trial,7,,
2026-01-05T21:32:00+09:00,p200247,tSEL3Y11I,set_reminder,android,referral,family_pack,KR,,,,
2026-01-05T22:12:00+09:00,p200162,tSLRXZ0PA,app_open,android,content,blog_seo,KR,,,,
2026-01-05T22:12:00+09:00,p200199,tRUZ9EZQK,app_open,ios,referral,family_pack,KR,free,,,
2026-01-05T22:15:00+09:00,p200162,t9N8GF0JC,share_progress,android,content,blog_seo,KR,,,,
2026-01-05T22:17:00+09:00,p200162,tUR3MX5E2,share_progress,android,content,blog_seo,KR,,,,
2026-01-05T22:22:00+09:00,p200204,tCRGE3QP5,app_open,ios,organic,(none),KR,free,,,
2026-01-05T22:25:00+09:00,p200204,tCRGE3QP5,signup,ios,organic,(none),KR,free,,,
2026-01-05T22:38:00+09:00,p200204,tCRGE3QP5,onboarding_complete,ios,organic,(none),KR,free,,,
2026-01-05T22:55:00+09:00,p200108,t35XP7OXQ,app_open,ios,organic,(none),KR,,,,
2026-01-05T22:56:00+09:00,p200108,tGNR5VT8R,set_reminder,ios,organic,(none),KR,,,,
2026-01-05T23:36:00+09:00,p200182,tCRHVMDVM,app_open,android,partnership,carrier_bundle,KR,,,,
2026-01-05T23:44:00+09:00,p200182,t66814ID3,log_habit,android,partnership,carrier_bundle,KR,,,,
2026-01-06T01:47:00+09:00,p200094,tCDWYGDR7,app_open,android,referral,friend_pass,KR,,,,
2026-01-06T01:53:00+09:00,p200094,t0ATVHRV7,share_progress,android,referral,friend_pass,KR,,,,
2026-01-06T01:55:00+09:00,p200094,tHQWFKSR9,set_reminder,android,referral,friend_pass,KR,,,,
2026-01-06T02:46:00+09:00,p200192,tP41HIJ7T,app_open,ios,referral,friend_pass,KR,,,,
2026-01-06T02:53:00+09:00,p200192,t6HUPB9U6,share_progress,ios,referral,friend_pass,KR,,,,
2026-01-06T02:56:00+09:00,p200138,tTFFLVX81,app_open,ios,organic,(none),KR,,,,
2026-01-06T02:58:00+09:00,p200138,t2MTRT9RD,join_challenge,ios,organic,(none),KR,,,,
2026-01-06T04:55:00+09:00,p200270,t3QC5R2ZZ,app_open,ios,organic,(none),KR,,,,
2026-01-06T04:56:00+09:00,p200270,t3H0MV3RN,view_stats,ios,organic,(none),KR,,,,
2026-01-06T05:02:00+09:00,p200270,tPLSICGTS,join_challenge,ios,organic,(none),KR,,,,
2026-01-06T05:31:00+09:00,p200167,tQD8HYUB6,app_open,ios,organic,(none),KR,,,,
2026-01-06T05:39:00+09:00,p200075,t9M3RR22K,app_open,android,organic,(none),KR,,,,
2026-01-06T05:39:00+09:00,p200167,tACJYPP0K,view_stats,ios,organic,(none),KR,,,,
2026-01-06T05:40:00+09:00,p200075,tXQNM7CFN,join_challenge,android,organic,(none),KR,,,,
2026-01-06T05:47:00+09:00,p200075,tHRQLREUX,view_stats,android,organic,(none),KR,,,,
2026-01-06T05:56:00+09:00,p200037,t0SBNC6CP,app_open,android,partnership,gym_promo,KR,,,,
2026-01-06T06:00:00+09:00,p200037,tAHOJ3H8Y,share_progress,android,partnership,gym_promo,KR,,,,
2026-01-06T06:03:00+09:00,p200037,tNNTI9XTI,view_stats,android,partnership,gym_promo,KR,,,,
2026-01-06T06:17:00+09:00,p200260,tTSJJ4CA2,app_open,android,referral,friend_pass,KR,,,,
2026-01-06T06:18:00+09:00,p200260,tE0Q6I93L,join_challenge,android,referral,friend_pass,KR,,,,
2026-01-06T06:26:00+09:00,p200016,tY01FZQ5H,app_open,ios,organic,(none),KR,,,,
2026-01-06T06:27:00+09:00,p200016,tBOXXUBJ0,join_challenge,ios,organic,(none),KR,,,,
2026-01-06T06:33:00+09:00,p200016,tGMN5GONT,join_challenge,ios,organic,(none),KR,,,,
2026-01-06T06:56:00+09:00,p200080,tHIIVQT8C,app_open,android,referral,family_pack,KR,,,,
2026-01-06T06:57:00+09:00,p200080,t4PBUV1US,share_progress,android,referral,family_pack,KR,,,,
2026-01-06T07:38:00+09:00,p200033,tKK7QVH9Z,app_open,ios,organic,(none),KR,,,,
2026-01-06T07:42:00+09:00,p200033,t69BIQR6Z,share_progress,ios,organic,(none),KR,,,,
2026-01-06T07:47:00+09:00,p200005,tE30IXSUO,app_open,ios,organic,(none),KR,,,,
2026-01-06T07:53:00+09:00,p200005,tMO5ZTWQS,join_challenge,ios,organic,(none),KR,,,,
2026-01-06T07:58:00+09:00,p200214,tW4YDWYP2,subscribe,ios,paid_social,youtube_shorts,KR,monthly,7,9900,
2026-01-06T08:11:00+09:00,p200020,tISLLH2OM,app_open,ios,organic,(none),KR,free,,,
2026-01-06T08:12:00+09:00,p200020,tISLLH2OM,signup,ios,organic,(none),KR,free,,,
2026-01-06T09:06:00+09:00,p200079,tVEOWPYQV,app_open,ios,paid_social,tiktok_habit,KR,,,,
2026-01-06T09:14:00+09:00,p200079,tNHATPTM3,set_reminder,ios,paid_social,tiktok_habit,KR,,,,
2026-01-06T09:29:00+09:00,p200125,t6Y56IUQM,app_open,android,referral,friend_pass,KR,,,,
2026-01-06T09:32:00+09:00,p200125,tFJ5XWOEJ,log_habit,android,referral,friend_pass,KR,,,,
2026-01-06T09:36:00+09:00,p200125,tN5PTVB43,share_progress,android,referral,friend_pass,KR,,,,
2026-01-06T09:37:00+09:00,p200263,tOP3ICZP0,app_open,ios,content,blog_seo,KR,,,,
2026-01-06T09:40:00+09:00,p200263,tGQNL0F0J,join_challenge,ios,content,blog_seo,KR,,,,
2026-01-06T11:26:00+09:00,p200190,tYSL6B9CV,app_open,ios,content,blog_seo,KR,,,,
2026-01-06T11:28:00+09:00,p200190,tS7C7YCPR,log_habit,ios,content,blog_seo,KR,,,,
2026-01-06T12:02:00+09:00,p200220,t0ED94MAF,app_open,ios,partnership,carrier_bundle,KR,,,,
2026-01-06T12:08:00+09:00,p200220,tF08JEA3X,log_habit,ios,partnership,carrier_bundle,KR,,,,
2026-01-06T12:41:00+09:00,p200203,t73S0VWYJ,app_open,android,organic,(none),KR,free,,,
2026-01-06T12:43:00+09:00,p200140,tKTR2FK2R,app_open,ios,referral,friend_pass,KR,free,,,
2026-01-06T12:43:00+09:00,p200203,t73S0VWYJ,signup,android,organic,(none),KR,free,,,
2026-01-06T12:49:00+09:00,p200140,tKTR2FK2R,signup,ios,referral,friend_pass,KR,free,,,
2026-01-06T12:52:00+09:00,p200140,tKTR2FK2R,onboarding_complete,ios,referral,friend_pass,KR,free,,,
2026-01-06T12:59:00+09:00,p200140,tKTR2FK2R,start_trial,ios,referral,friend_pass,KR,trial,14,,
2026-01-06T13:28:00+09:00,p200261,tTYQZG9F5,app_open,android,organic,(none),KR,,,,
2026-01-06T13:32:00+09:00,p200261,tL3OSLMCF,share_progress,android,organic,(none),KR,,,,
2026-01-06T13:34:00+09:00,p200261,tRI1J18BI,log_habit,android,organic,(none),KR,,,,
2026-01-06T14:24:00+09:00,p200031,tUNZ8YX2T,app_open,android,organic,(none),KR,,,,
2026-01-06T14:27:00+09:00,p200031,tDRTPA75K,join_challenge,android,organic,(none),KR,,,,
2026-01-06T14:31:00+09:00,p200031,tOBZIAAF9,join_challenge,android,organic,(none),KR,,,,
2026-01-06T15:09:00+09:00,p200155,t684XZU11,app_open,android,content,blog_seo,KR,,,,
2026-01-06T15:13:00+09:00,p200155,t9PC410OQ,join_challenge,android,content,blog_seo,KR,,,,
2026-01-06T15:16:00+09:00,p200155,tCTXQ90CF,log_habit,android,content,blog_seo,KR,,,,
2026-01-06T15:26:00+09:00,p200247,t2TZRV5FL,subscribe,android,referral,family_pack,KR,monthly,7,9900,
2026-01-06T16:05:00+09:00,p200093,tTD0MRVB4,app_open,ios,referral,friend_pass,KR,,,,
2026-01-06T16:11:00+09:00,p200093,t89IY95CF,set_reminder,ios,referral,friend_pass,KR,,,,
2026-01-06T16:37:00+09:00,p200068,tM6GC585B,app_open,ios,partnership,carrier_bundle,KR,,,,
2026-01-06T16:40:00+09:00,p200068,tWW17TSSQ,join_challenge,ios,partnership,carrier_bundle,KR,,,,
2026-01-06T16:43:00+09:00,p200240,t55NXB4VU,app_open,ios,organic,(none),KR,,,,
2026-01-06T16:48:00+09:00,p200240,t8KSIMUAX,set_reminder,ios,organic,(none),KR,,,,
2026-01-06T16:51:00+09:00,p200240,t29NGY9VB,join_challenge,ios,organic,(none),KR,,,,
2026-01-06T17:17:00+09:00,p200230,tENGQDG5C,app_open,android,paid_social,meta_newyear,KR,,,,
2026-01-06T17:18:00+09:00,p200230,t1Y71NG73,join_challenge,android,paid_social,meta_newyear,KR,,,,
2026-01-06T18:47:00+09:00,p200143,tYR0FRNEQ,app_open,android,paid_social,tiktok_habit,KR,free,,,
2026-01-06T18:50:00+09:00,p200143,tYR0FRNEQ,signup,android,paid_social,tiktok_habit,KR,free,,,
2026-01-06T19:02:00+09:00,p200143,tYR0FRNEQ,onboarding_complete,android,paid_social,tiktok_habit,KR,free,,,
2026-01-06T19:10:00+09:00,p200143,tYR0FRNEQ,start_trial,android,paid_social,tiktok_habit,KR,trial,7,,
2026-01-06T19:12:00+09:00,p200037,t63VYZU63,app_open,android,partnership,gym_promo,KR,,,,
2026-01-06T19:17:00+09:00,p200037,tPNCKGUJH,join_challenge,android,partnership,gym_promo,KR,,,,
2026-01-06T19:20:00+09:00,p200179,tP98YTRV9,app_open,ios,paid_social,tiktok_habit,KR,,,,
2026-01-06T19:26:00+09:00,p200179,tRUWZXWO7,log_habit,ios,paid_social,tiktok_habit,KR,,,,
2026-01-06T19:28:00+09:00,p200179,tNN4IFK86,view_stats,ios,paid_social,tiktok_habit,KR,,,,
2026-01-06T19:52:00+09:00,p200153,tWCY7GCE3,app_open,android,referral,family_pack,KR,,,,
2026-01-06T19:59:00+09:00,p200153,t7QNM208E,join_challenge,android,referral,family_pack,KR,,,,
2026-01-06T21:17:00+09:00,p200086,tGNP0QVBL,app_open,ios,paid_social,tiktok_habit,KR,,,,
2026-01-06T21:20:00+09:00,p200086,t6HEUIBB0,join_challenge,ios,paid_social,tiktok_habit,KR,,,,
2026-01-06T22:51:00+09:00,p200137,tAN4ACG6N,app_open,ios,organic,(none),KR,free,,,
2026-01-06T22:52:00+09:00,p200137,tAN4ACG6N,signup,ios,organic,(none),KR,free,,,
2026-01-06T22:55:00+09:00,p200137,tAN4ACG6N,onboarding_complete,ios,organic,(none),KR,free,,,
2026-01-06T23:01:00+09:00,p200137,tAN4ACG6N,start_trial,ios,organic,(none),KR,trial,14,,
2026-01-06T23:27:00+09:00,p200005,t0EKSHURI,app_open,ios,organic,(none),KR,,,,
2026-01-06T23:33:00+09:00,p200005,tCPSOEQ7N,share_progress,ios,organic,(none),KR,,,,
2026-01-07T00:46:00+09:00,p200255,tYWP7YKLX,app_open,android,organic,(none),KR,,,,
2026-01-07T00:49:00+09:00,p200255,t4P2H2UC0,view_stats,android,organic,(none),KR,,,,
2026-01-07T00:55:00+09:00,p200181,t5E9MR4F6,app_open,ios,paid_social,youtube_shorts,KR,,,,
2026-01-07T00:57:00+09:00,p200181,t5OEVFAU4,log_habit,ios,paid_social,youtube_shorts,KR,,,,
2026-01-07T01:43:00+09:00,p200162,tSO2YGK6X,app_open,android,content,blog_seo,KR,,,,
2026-01-07T01:47:00+09:00,p200162,tDPZYRYHV,share_progress,android,content,blog_seo,KR,,,,
2026-01-07T02:37:00+09:00,p200025,tSNK107TU,app_open,android,partnership,gym_promo,KR,,,,
2026-01-07T02:40:00+09:00,p200025,t2KVQFN8M,set_reminder,android,partnership,gym_promo,KR,,,,
2026-01-07T03:03:00+09:00,p200152,tTEREJM45,app_open,android,content,blog_seo,KR,,,,
2026-01-07T03:05:00+09:00,p200152,tPH180CF1,set_reminder,android,content,blog_seo,KR,,,,
2026-01-07T05:06:00+09:00,p200023,t401YS0TW,app_open,ios,partnership,gym_promo,KR,,,,
2026-01-07T05:13:00+09:00,p200023,tSDJA50N3,join_challenge,ios,partnership,gym_promo,KR,,,,
2026-01-07T05:53:00+09:00,p200024,tEZ2F9FKI,app_open,ios,content,blog_seo,KR,,,,
2026-01-07T05:54:00+09:00,p200024,tF08A2ZZ7,join_challenge,ios,content,blog_seo,KR,,,,
2026-01-07T06:18:00+09:00,p200190,t36L8VQNP,app_open,ios,content,blog_seo,KR,,,,
2026-01-07T06:20:00+09:00,p200190,tBFV04DGV,view_stats,ios,content,blog_seo,KR,,,,
2026-01-07T07:45:00+09:00,p200172,tIVFI85E2,app_open,ios,organic,(none),KR,,,,
2026-01-07T07:46:00+09:00,p200182,tA599YXAS,app_open,android,partnership,carrier_bundle,KR,,,,
2026-01-07T07:47:00+09:00,p200172,tKEGEPH5T,share_progress,ios,organic,(none),KR,,,,
2026-01-07T07:48:00+09:00,p200172,tGH6DOBVN,join_challenge,ios,organic,(none),KR,,,,
2026-01-07T07:48:00+09:00,p200182,t1L0U45K6,join_challenge,android,partnership,carrier_bundle,KR,,,,
2026-01-07T08:32:00+09:00,p200060,t1AZQCMJ0,app_open,ios,referral,friend_pass,KR,free,,,
2026-01-07T08:35:00+09:00,p200135,tWS91WEFM,app_open,android,organic,(none),KR,,,,
2026-01-07T08:36:00+09:00,p200060,t1AZQCMJ0,signup,ios,referral,friend_pass,KR,free,,,
2026-01-07T08:37:00+09:00,p200135,t45NX3F74,set_reminder,android,organic,(none),KR,,,,
2026-01-07T08:41:00+09:00,p200223,t3ZCO0U58,app_open,android,paid_social,tiktok_habit,KR,,,,
2026-01-07T08:43:00+09:00,p200263,t147N0Z2H,app_open,ios,content,blog_seo,KR,,,,
2026-01-07T08:44:00+09:00,p200223,tITXVEVJL,log_habit,android,paid_social,tiktok_habit,KR,,,,
2026-01-07T08:44:00+09:00,p200263,tSS2FHRHQ,join_challenge,ios,content,blog_seo,KR,,,,
2026-01-07T08:45:00+09:00,p200223,tKFMEU470,join_challenge,android,paid_social,tiktok_habit,KR,,,,
2026-01-07T09:17:00+09:00,p200042,t6H7AR0FY,cancel,ios,paid_social,youtube_shorts,KR,monthly,,,lack_of_time
2026-01-07T10:19:00+09:00,p200145,tMB466HIL,app_open,android,organic,(none),KR,free,,,
2026-01-07T10:27:00+09:00,p200221,tUM8TSZ9H,app_open,ios,organic,(none),KR,free,,,
2026-01-07T10:30:00+09:00,p200221,tUM8TSZ9H,signup,ios,organic,(none),KR,free,,,
2026-01-07T10:34:00+09:00,p200221,tUM8TSZ9H,onboarding_complete,ios,organic,(none),KR,free,,,
2026-01-07T10:42:00+09:00,p200221,tUM8TSZ9H,start_trial,ios,organic,(none),KR,trial,7,,
2026-01-07T11:04:00+09:00,p200205,tV50OW849,app_open,ios,partnership,carrier_bundle,KR,,,,
2026-01-07T11:09:00+09:00,p200205,tIAO391S9,set_reminder,ios,partnership,carrier_bundle,KR,,,,
2026-01-07T11:22:00+09:00,p200147,t7NUINSPS,app_open,android,partnership,carrier_bundle,KR,,,,
2026-01-07T11:22:00+09:00,p200013,tX7CMSOJG,app_open,ios,paid_social,youtube_shorts,KR,,,,
2026-01-07T11:30:00+09:00,p200013,tKC5XRLYM,log_habit,ios,paid_social,youtube_shorts,KR,,,,
2026-01-07T11:30:00+09:00,p200147,tM79XY963,join_challenge,android,partnership,carrier_bundle,KR,,,,
2026-01-07T11:33:00+09:00,p200189,tCIK8TNFG,app_open,android,partnership,carrier_bundle,KR,,,,
2026-01-07T11:38:00+09:00,p200189,tLHPC2ZLA,set_reminder,android,partnership,carrier_bundle,KR,,,,
2026-01-07T11:46:00+09:00,p200098,t7KNGE6TX,app_open,ios,content,podcast,KR,,,,
2026-01-07T11:54:00+09:00,p200098,t4PWD7KB2,join_challenge,ios,content,podcast,KR,,,,
2026-01-07T11:57:00+09:00,p200072,tRJPVTKTQ,app_open,android,partnership,gym_promo,KR,,,,
2026-01-07T12:02:00+09:00,p200072,tQJCZ6PY4,view_stats,android,partnership,gym_promo,KR,,,,
2026-01-07T12:27:00+09:00,p200014,t5YXXY2NH,app_open,ios,organic,(none),KR,,,,
2026-01-07T12:31:00+09:00,p200014,tACJSA7A7,view_stats,ios,organic,(none),KR,,,,
2026-01-07T12:33:00+09:00,p200083,tF39HVASL,app_open,ios,referral,friend_pass,KR,,,,
2026-01-07T12:34:00+09:00,p200083,tFK5L6J7C,share_progress,ios,referral,friend_pass,KR,,,,
2026-01-07T13:11:00+09:00,p200123,tJLT22GDN,subscribe,android,content,newsletter,KR,monthly,7,9900,
2026-01-07T13:41:00+09:00,p200074,tM8P7J4MK,app_open,android,organic,(none),KR,free,,,
2026-01-07T13:47:00+09:00,p200074,tM8P7J4MK,signup,android,organic,(none),KR,free,,,
2026-01-07T13:51:00+09:00,p200091,tJ2IMTV7I,app_open,ios,paid_social,meta_newyear,KR,free,,,
2026-01-07T13:56:00+09:00,p200001,t2WT6YX7Q,app_open,android,content,newsletter,KR,free,,,
2026-01-07T13:57:00+09:00,p200091,tJ2IMTV7I,signup,ios,paid_social,meta_newyear,KR,free,,,
2026-01-07T13:57:00+09:00,p200074,tM8P7J4MK,onboarding_complete,android,organic,(none),KR,free,,,
2026-01-07T13:57:00+09:00,p200001,t2WT6YX7Q,signup,android,content,newsletter,KR,free,,,
2026-01-07T14:03:00+09:00,p200074,tM8P7J4MK,start_trial,android,organic,(none),KR,trial,14,,
2026-01-07T14:07:00+09:00,p200085,t5M84KG2E,app_open,android,paid_social,tiktok_habit,KR,free,,,
2026-01-07T14:07:00+09:00,p200001,t2WT6YX7Q,onboarding_complete,android,content,newsletter,KR,free,,,
2026-01-07T14:08:00+09:00,p200091,tJ2IMTV7I,onboarding_complete,ios,paid_social,meta_newyear,KR,free,,,
2026-01-07T14:09:00+09:00,p200085,t5M84KG2E,signup,android,paid_social,tiktok_habit,KR,free,,,
2026-01-07T14:16:00+09:00,p200091,tJ2IMTV7I,start_trial,ios,paid_social,meta_newyear,KR,trial,14,,
2026-01-07T15:29:00+09:00,p200103,t2N8QM7L6,app_open,ios,paid_social,youtube_shorts,KR,,,,
2026-01-07T15:30:00+09:00,p200103,t5J3N037O,share_progress,ios,paid_social,youtube_shorts,KR,,,,
2026-01-07T15:35:00+09:00,p200103,tK569CD49,set_reminder,ios,paid_social,youtube_shorts,KR,,,,
2026-01-07T16:03:00+09:00,p200073,tRLSVCUMH,app_open,ios,paid_social,meta_newyear,KR,free,,,
2026-01-07T16:09:00+09:00,p200073,tRLSVCUMH,signup,ios,paid_social,meta_newyear,KR,free,,,
2026-01-07T16:14:00+09:00,p200073,tRLSVCUMH,onboarding_complete,ios,paid_social,meta_newyear,KR,free,,,
2026-01-07T16:32:00+09:00,p200255,tRYJZLHU9,app_open,android,organic,(none),KR,,,,
2026-01-07T16:38:00+09:00,p200255,tNS9UTSH8,share_progress,android,organic,(none),KR,,,,
2026-01-07T16:49:00+09:00,p200280,t8T2QFOTI,app_open,android,referral,family_pack,KR,,,,
2026-01-07T16:52:00+09:00,p200280,tTE2MXCIE,log_habit,android,referral,family_pack,KR,,,,
2026-01-07T16:52:00+09:00,p200280,t2PDWSW1S,log_habit,android,referral,family_pack,KR,,,,
2026-01-07T17:22:00+09:00,p200207,tVFV7BXKL,app_open,ios,paid_social,youtube_shorts,KR,free,,,
2026-01-07T17:50:00+09:00,p200028,tCG8565B6,app_open,android,organic,(none),KR,,,,
2026-01-07T17:55:00+09:00,p200028,tC2AC3FV4,view_stats,android,organic,(none),KR,,,,
2026-01-07T18:22:00+09:00,p200129,tTHE7D2WK,app_open,android,organic,(none),KR,,,,
2026-01-07T18:28:00+09:00,p200129,t47A7LYY3,set_reminder,android,organic,(none),KR,,,,
2026-01-07T18:52:00+09:00,p200258,tJZQ51JWQ,app_open,ios,content,newsletter,KR,,,,
2026-01-07T18:56:00+09:00,p200258,t5BUCCGW6,join_challenge,ios,content,newsletter,KR,,,,
2026-01-07T19:04:00+09:00,p200151,t1MGWUM8T,app_open,ios,content,newsletter,KR,free,,,
2026-01-07T19:07:00+09:00,p200151,t1MGWUM8T,signup,ios,content,newsletter,KR,free,,,
2026-01-07T19:15:00+09:00,p200167,tQ9ZI8K2B,subscribe,ios,organic,(none),KR,monthly,7,9900,
2026-01-07T19:27:00+09:00,p200158,tPO1CM89E,app_open,ios,partnership,gym_promo,KR,,,,
2026-01-07T19:31:00+09:00,p200158,tJNARNNRK,share_progress,ios,partnership,gym_promo,KR,,,,
2026-01-07T19:32:00+09:00,p200242,tV42OFYBT,app_open,ios,content,podcast,KR,,,,
2026-01-07T19:38:00+09:00,p200242,t09E0GY7O,share_progress,ios,content,podcast,KR,,,,
2026-01-07T19:56:00+09:00,p200208,t3WYWPPJP,app_open,android,paid_social,meta_newyear,KR,free,,,
2026-01-07T19:59:00+09:00,p200208,t3WYWPPJP,signup,android,paid_social,meta_newyear,KR,free,,,
2026-01-07T20:14:00+09:00,p200153,tKAPRDGAN,app_open,android,referral,family_pack,KR,,,,
2026-01-07T20:17:00+09:00,p200153,tGCRXNBD3,join_challenge,android,referral,family_pack,KR,,,,
2026-01-07T20:21:00+09:00,p200153,tAI0DGZFK,set_reminder,android,referral,family_pack,KR,,,,
2026-01-07T20:47:00+09:00,p200196,t3WI4ZCD3,app_open,ios,organic,(none),KR,,,,
2026-01-07T20:52:00+09:00,p200196,tQWH3BKMA,share_progress,ios,organic,(none),KR,,,,
2026-01-07T20:55:00+09:00,p200196,tVHNCNTFV,share_progress,ios,organic,(none),KR,,,,
2026-01-07T21:17:00+09:00,p200218,tRZ90970I,app_open,android,content,blog_seo,KR,,,,
2026-01-07T21:23:00+09:00,p200218,t29OHIIRI,log_habit,android,content,blog_seo,KR,,,,
2026-01-07T23:11:00+09:00,p200140,tOEAGLN0S,app_open,ios,referral,friend_pass,KR,,,,
2026-01-07T23:16:00+09:00,p200140,tZST332AX,set_reminder,ios,referral,friend_pass,KR,,,,
2026-01-08T01:09:00+09:00,p200222,tB71WM435,app_open,ios,paid_social,tiktok_habit,KR,,,,
2026-01-08T01:12:00+09:00,p200222,tPK2XMYFN,log_habit,ios,paid_social,tiktok_habit,KR,,,,
2026-01-08T01:15:00+09:00,p200222,tP09DZVOH,log_habit,ios,paid_social,tiktok_habit,KR,,,,
2026-01-08T02:00:00+09:00,p200178,t83LSYB8C,app_open,android,organic,(none),KR,,,,
2026-01-08T02:02:00+09:00,p200178,tLGRLXZA9,join_challenge,android,organic,(none),KR,,,,
2026-01-08T02:26:00+09:00,p200205,tH2BAXKXS,app_open,ios,partnership,carrier_bundle,KR,,,,
2026-01-08T02:27:00+09:00,p200205,tYH29POKP,join_challenge,ios,partnership,carrier_bundle,KR,,,,
2026-01-08T03:15:00+09:00,p200219,tKWUZJGWI,app_open,android,content,newsletter,KR,,,,
2026-01-08T03:20:00+09:00,p200219,tT9RPJJC1,share_progress,android,content,newsletter,KR,,,,
